Root,Display Seq,Level,Program,Programs,Product,Subject,Language,Grade Numbers,Pearsonbu,Asset Id,Parent Asset Id,External Id,Parent Descriptor,Descriptor,Index Code,Name,Tier Type,Tier Subtype,Sco Type,Search Title,Title In Sequence,Contenttype,Filetype,Mediatype,Hide From Student,Protected,Teacher Only,Download Restrictions,Planning,Rendersize,Mobileplatforms,Remediationtype,Testtype,Question Bank Type,English Id,Pacing,Materials,Contrib Source,Description Text,Skills,Thumbnail,Externalsource,Filename,Cutscore,Keywords,Url,Activity Or SCO,Ch Lesson,Learning Model,Legacy Id,Legacy Other,Legacy Program,Notes,SCO Category,State Notes,Template01,Template02,Template03,Template04,Template05,Template06,Template07,Topic,2x Thumbnail,Grid Thumbnail,2x Grid Thumbnail,Reviewer Category,Instruction,Lexile,Guided Reading,DRA,Reading Maturity Metric,Quantile,Comprehension Skills,Text Features,Genres,Content Areas,ISBN,Author,playerTarget,Discussion Prompt,Counts Toward Mastery,Adaptive Type,Recommendable,Book Id,Pages,Featured Resources,Asset(s) to link,Thumbnail to link,Grid Thumbnail to link,Version Country,State Code,Version District,Version Statement,Content Category
"false","20",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292801","7830b5d5-0997-424e-ad7b-a3ccb2c7f7a0","798b1acc-6938-46c5-9415-1af82eae1e23","Elevate Science Grade 1:Pearson Readers",,,,,"Light Readers","Light Readers","Sequence","Sequence","Lesson","true",,"false",,"No",,,,,,"SCI19_NAG1_L519292801",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Light Readers",,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,,,,,,,,,,,,"USA",,,,
"false","10",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292802","798b1acc-6938-46c5-9415-1af82eae1e23","aed738d0-83e8-4a5e-a3f7-ba9830b88ba8","Elevate Science Grade 1:Pearson Readers:Light Readers",,,,,"Learn About Light","Learn About Light","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292802",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses a variety of natural and human-made sources of light.","SCI19_NAG1\SCI.2116|SCI19_NAG1\SCI.529|SCI19_NAG1\SCI.1773|SCI19_NAG1\SCI.573|SCI19_NAG1\SCI.1765|SCI19_NAG1\SCI.2561|SCI19_NAG1\SCI.584|SCI19_NAG1\SCI.222|SCI19_NAG1\SCI.74|SCI19_NAG1\SCI.347|SCI19_NAG1\SCI.2535|SCI19_NAG1\SCI.126|SCI19_NAG1\SCI.264|SCI19_NAG1\SCI.976|SCI19_NAG1\SCI.1166|SCI19_NAG1\SCI.2580|SCI19_NAG1\SCI.196|SCI19_NAG1\SCI.3678|SCI19_NAG1\SCI.1731|SCI19_NAG1\SCI.99|SCI19_NAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","Learn About Light",,"light|energy|plants|grow|living|source|heat|sun|stars|moon|fireflies|ocean|lightning|fire|thunderstorm|lamp|flashlight|electricity|sunlight","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_BL_NAFL_Learn_About_Light/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","20",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292803","798b1acc-6938-46c5-9415-1af82eae1e23","a1232106-2e36-477d-8ca6-d968df25e7bc","Elevate Science Grade 1:Pearson Readers:Light Readers",,,,,"Light","Light","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292803",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses a variety of natural and human-made sources of light.","SCI19_NAG1\SCI.2116|SCI19_NAG1\SCI.529|SCI19_NAG1\SCI.1773|SCI19_NAG1\SCI.573|SCI19_NAG1\SCI.1765|SCI19_NAG1\SCI.2561|SCI19_NAG1\SCI.584|SCI19_NAG1\SCI.222|SCI19_NAG1\SCI.74|SCI19_NAG1\SCI.347|SCI19_NAG1\SCI.2535|SCI19_NAG1\SCI.126|SCI19_NAG1\SCI.264|SCI19_NAG1\SCI.976|SCI19_NAG1\SCI.1166|SCI19_NAG1\SCI.2580|SCI19_NAG1\SCI.196|SCI19_NAG1\SCI.3678|SCI19_NAG1\SCI.1731|SCI19_NAG1\SCI.99|SCI19_NAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","Light",,"light|energy|plants|grow|living|source|heat|sun|stars|moon|fireflies|ocean|lightning|fire|thunderstorm|lamp|flashlight|electricity|sunlight","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_OL_NAFL_Light/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","30",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292804","798b1acc-6938-46c5-9415-1af82eae1e23","89c433ea-7603-4679-8e16-558e0a16574a","Elevate Science Grade 1:Pearson Readers:Light Readers",,,,,"All About Light","All About Light","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292804",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses a variety of natural and human-made sources of light.","SCI19_NAG1\SCI.2116|SCI19_NAG1\SCI.529|SCI19_NAG1\SCI.1773|SCI19_NAG1\SCI.573|SCI19_NAG1\SCI.1765|SCI19_NAG1\SCI.2561|SCI19_NAG1\SCI.584|SCI19_NAG1\SCI.222|SCI19_NAG1\SCI.74|SCI19_NAG1\SCI.347|SCI19_NAG1\SCI.2535|SCI19_NAG1\SCI.126|SCI19_NAG1\SCI.264|SCI19_NAG1\SCI.976|SCI19_NAG1\SCI.1166|SCI19_NAG1\SCI.2580|SCI19_NAG1\SCI.196|SCI19_NAG1\SCI.3678|SCI19_NAG1\SCI.1731|SCI19_NAG1\SCI.99|SCI19_NAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","All About Light",,"light|energy|plants|grow|living|source|heat|sun|stars|moon|fireflies|ocean|lightning|fire|thunderstorm|lamp|flashlight|electricity|sunlight","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_AL_NAFL_All_About_Light/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","40",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292805","798b1acc-6938-46c5-9415-1af82eae1e23","84775935-4690-41cb-b645-97e85fbd9146","Elevate Science Grade 1:Pearson Readers:Light Readers",,,,,"STEM Engineering Reader: Light","STEM Engineering Reader: Light","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292805",,,"Pearson","This reading passage provides additional STEM support. It discusses how engineers have tried to solve the problem of birds crashing into windows.","SCI19_NAG1\SCI.2931|SCI19_NAG1\SCI.2817|SCI19_NAG1\SCI.3096","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","STEM Engineering Reader: Light",,"light|windows|shines|shine|glass|transparent|problem|solutions|birds|tape","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_ST_NA_Light/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","30",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292834","7830b5d5-0997-424e-ad7b-a3ccb2c7f7a0","4e342472-9fe7-4637-8f9e-3f8c00a6e16f","Elevate Science Grade 1:Pearson Readers",,,,,"Sky and Earth Readers","Sky and Earth Readers","Sequence","Sequence","Lesson","true",,"false",,"No",,,,,,"SCI19_NAG1_L519292834",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Sky and Earth Readers",,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,,,,,,,,,,,,"USA",,,,
"false","10",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292835","4e342472-9fe7-4637-8f9e-3f8c00a6e16f","8b5d3c1a-284b-48c7-afb3-52af47af7af1","Elevate Science Grade 1:Pearson Readers:Sky and Earth Readers",,,,,"Learn About the Sky and Earth","Learn About the Sky and Earth","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292835",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses how Earth and the moon move in space and how the sun appears to move in the sky.","SCI19_NAG1\SCI.2864|SCI19_NAG1\SCI.2854|SCI19_NAG1\SCI.2171|SCI19_NAG1\SCI.3185|SCI19_NAG1\SCI.827","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","Learn About the Sky and Earth",,"Earth|Sun|sky|planet|planets|fast|slow|move|spin|spins|axis|low|high|moon|light|shine","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_BL_NAFL_Learn_About_the_Sky_and_Earth/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","20",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292836","4e342472-9fe7-4637-8f9e-3f8c00a6e16f","1ca7cf26-8267-45f2-aed2-888fb4bd69da","Elevate Science Grade 1:Pearson Readers:Sky and Earth Readers",,,,,"Sky and Earth","Sky and Earth","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292836",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses how Earth and the moon move in space and how the sun appears to move in the sky.","SCI19_NAG1\SCI.2864|SCI19_NAG1\SCI.2854|SCI19_NAG1\SCI.2171|SCI19_NAG1\SCI.3185|SCI19_NAG1\SCI.827","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","Sky and Earth",,"Earth|Sun|sky|planet|planets|fast|slow|move|spin|spins|axis|low|high|moon|light|shine","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_OL_NAFL_Sky_and_Earth/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","30",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292837","4e342472-9fe7-4637-8f9e-3f8c00a6e16f","8b4aacbd-a48a-4a30-845d-7fe1463a85cf","Elevate Science Grade 1:Pearson Readers:Sky and Earth Readers",,,,,"All About the Sky and Earth","All About the Sky and Earth","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292837",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses how Earth and the moon move in space and how the sun appears to move in the sky.","SCI19_NAG1\SCI.2864|SCI19_NAG1\SCI.2854|SCI19_NAG1\SCI.2171|SCI19_NAG1\SCI.3185|SCI19_NAG1\SCI.827","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","All About the Sky and Earth",,"Earth|Sun|sky|planet|planets|fast|slow|move|spin|spins|axis|low|high|moon|light|shine","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_AL_NAFL_All_About_the_Sky_and_Earth/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","40",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292838","4e342472-9fe7-4637-8f9e-3f8c00a6e16f","29b9004a-d0db-4d4b-8ede-9142f633db1a","Elevate Science Grade 1:Pearson Readers:Sky and Earth Readers",,,,,"STEM Engineering Reader: Sky and Earth","STEM Engineering Reader: Sky and Earth","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292838",,,"Pearson","This reading passage provides additional STEM support. It discusses how different seasons happen at different locations on Earth.","SCI19_NAG1\SCI.3186|SCI19_NAG1\SCI.2419|SCI19_NAG1\SCI.399|SCI19_NAG1\SCI.1069","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","STEM Engineering Reader: Sky and Earth",,"sun|seasons|Earth|summer|winter|spring|fall|northern hemisphere|southern hemisphere|code|input|output|symbols|letters|numbers","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_ST_NAFL_Sky_and_Earth/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","40",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292870","7830b5d5-0997-424e-ad7b-a3ccb2c7f7a0","9d7014de-5ee1-4976-930d-462feba52ac7","Elevate Science Grade 1:Pearson Readers",,,,,"Weather and Seasons Readers","Weather and Seasons Readers","Sequence","Sequence","Lesson","true",,"false",,"No",,,,,,"SCI19_NAG1_L519292870",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Weather and Seasons Readers",,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,,,,,,,,,,,,"USA",,,,
"false","10",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292871","9d7014de-5ee1-4976-930d-462feba52ac7","c04e62cf-115a-4dd3-954d-3b7d397cf0c3","Elevate Science Grade 1:Pearson Readers:Weather and Seasons Readers",,,,,"Learn About Weather and Seasons","Learn About Weather and Seasons","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292871",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses the changes in seasons including the weather and activities one can do during that season. ","SCI19_NAG1\SCI.3570|SCI19_NAG1\SCI.573|SCI19_NAG1\SCI.2561|SCI19_NAG1\SCI.222|SCI19_NAG1\SCI.2535|SCI19_NAG1\SCI.264|SCI19_NAG1\SCI.2580|SCI19_NAG1\SCI.399|SCI19_NAG1\SCI.1161|SCI19_NAG1\SCI.1731|SCI19_NAG1\SCI.99|SCI19_NAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","Learn About Weather and Seasons",,"fall|seasons|spring|summer|winter|season|hot|cool|cold|snow|rain|rainy|weather|Weather and Seasons","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_BL_NA_Learn_About_Weather_Seasons/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","20",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292872","9d7014de-5ee1-4976-930d-462feba52ac7","89ab85db-bf91-4f4d-8a42-ee164112f23d","Elevate Science Grade 1:Pearson Readers:Weather and Seasons Readers",,,,,"Weather and Seasons","Weather and Seasons","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292872",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses the changes in seasons including the weather and activities one can do during that season. ","SCI19_NAG1\SCI.3570|SCI19_NAG1\SCI.573|SCI19_NAG1\SCI.2561|SCI19_NAG1\SCI.222|SCI19_NAG1\SCI.2535|SCI19_NAG1\SCI.264|SCI19_NAG1\SCI.2580|SCI19_NAG1\SCI.399|SCI19_NAG1\SCI.1161|SCI19_NAG1\SCI.1731|SCI19_NAG1\SCI.99|SCI19_NAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","Weather and Seasons",,"fall|seasons|spring|summer|winter|season|hot|cool|cold|snow|rain|rainy|weather|Weather and Seasons","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_OL_NA_Weather_and_Seasons/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","30",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292873","9d7014de-5ee1-4976-930d-462feba52ac7","0a86cb50-c38e-491c-99b3-efc563d0cabe","Elevate Science Grade 1:Pearson Readers:Weather and Seasons Readers",,,,,"All About Weather and Seasons","All About Weather and Seasons","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292873",,,"Pearson","This reading passage provides additional support for the content of this chapter at students' independent reading levels. This reader discusses the changes in seasons including the weather and activities one can do during that season. ","SCI19_NAG1\SCI.3570|SCI19_NAG1\SCI.573|SCI19_NAG1\SCI.2561|SCI19_NAG1\SCI.222|SCI19_NAG1\SCI.2535|SCI19_NAG1\SCI.264|SCI19_NAG1\SCI.2580|SCI19_NAG1\SCI.399|SCI19_NAG1\SCI.1161|SCI19_NAG1\SCI.1731|SCI19_NAG1\SCI.99|SCI19_NAG1\SCI.632","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","All About Weather and Seasons",,"fall|seasons|spring|summer|winter|season|hot|cool|cold|snow|rain|rainy|weather|Weather and Seasons","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_AL_NA_All_About_Weather_and_Seasons/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
"false","40",,"Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI19_NAG1_L519292874","9d7014de-5ee1-4976-930d-462feba52ac7","35a696e8-c68b-4996-b3d4-0f2a08617994","Elevate Science Grade 1:Pearson Readers:Weather and Seasons Readers",,,,,"STEM Engineering Reader: Weather and Seasons","STEM Engineering Reader: Weather and Seasons","Reference Material","URL","Leveled Reader","true","false","false","Stream/View","No",,,"Remediation",,,"SCI19_NAG1_L519292874",,,"Pearson","This reading passage provides additional STEM support. It discusses how to make an umbrella to stay dry when it rains.","SCI19_NAG1\SCI.2769|SCI19_NAG1\SCI.2598|SCI19_NAG1\SCI.2711|SCI19_NAG1\SCI.2371","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd","URL","STEM Engineering Reader: Weather and Seasons",,"weather|change|seasons|sunny|windy|rain|umbrella|handle|rod|canopy|curved|straight|material|materials|dome|waterproof|heavy|light|big|small","https://media.pearsoncmg.com/curriculum/science/Leveled_Readers/elevate_sci_2019_2020/grsK_1_2/LR_G1_ST_NA_Weather_and_Seasons/html5forpc.html",,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1720df11-6d8f-4b7e-9805-9af0825b7dcd",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA",,,,
